ALABAMA,41 
ARIZONA,98 
ARKANSAS,87 
CALIFORNIA,91 
COLORADO code 70
CONNECTICUT,11 
DELAWARE,21
DISTRICT OF COLUMBIA,34 
FLORIDA,42 
GEORGIA',·43 
IDAHO,92
ILLINOIS COD,E 61 
INDIANA,51 
IOWA,72 
KANSAS,73 
KENTUCKY,52 
LOUISIANA,58 
MAINE­,12 
MARYLAND,31
MASSACHUSETTS,13
MICHIGAN,62
MINNESOTA,74
MISSISSIPPI,45
MISSOURI,75
MONTANA,93
NEBRASKA,76
NEVADA,94
NEW HAMPSHIRE,14
NEW JERSEY,22
NEW MEXICO,83
NEW YORK,23
NORTH CAROLINA,46
NORTH DAKOTA,77
OHIO,53
OKLAHOMA,84
OREGON,95
PENNSYLVANIA,32
RHODE ISLAND,15
SOUTH CAROLINA,47
SOUTH DAKOTA,78
TENNESSEE,48
TEXAS,85
UTAH,96
VERMONT,16
VIRGINIA,33
WASHINGTON,97
WEST VIRGINIA,54
WISCONSIN,63
WYOMING,79
